1327,1342,1590,1737,2525
751,823,917,1253,1849
651,767,1069,1570,1806
1311,1354,1634,1784,1872
1479,1643,1835,2102,2886
1430,1580,1870,2197,2705
600,704,1060,1567,1739
632,814,924,1146,1782
603,762,966,1071,1811
1472,1551,1919,2294,2818
