908,1044,1320,1401,1421
874,1049,1201,1540,1916
1385,1417,1797,2148,2264
780,876,1152,1665,1785
801,843,895,1357,1389
1300,1380,1522,1684,2384
1490,1591,1745,1871,1895
1291,1400,1770,1917,2477
741,881,923,1442,1486
1424,1464,1542,1695,1787
958,1017,1031,1349,2125
1292,1316,1530,1908,2620
1090,1152,1386,1974,2546
1298,1309,1631,2126,2570
1067,1093,1481,1673,1917
