95,98,102,156,176
115,120,126,180,256
118,123,145,175,195
105,120,154,205,249
144,163,187,226,302
68,81,115,172,176
89,92,94,145,225
130,134,150,204,208
85,105,127,163,223
98,116,124,127,183
