58,78,112,157,209
71,87,113,122,154
80,95,111,129,165
149,166,182,221,281
140,150,166,214,266
83,101,109,112,120
138,149,155,161,229
106,122,130,154,206
62,67,89,149,161
75,92,132,138,198
